# Event BURNOUT occurred at t=3.9 seconds,
0.702,0.599
0.7,0.598
0.696,0.597
0.69,0.595
0.685,0.593
0.679,0.591
0.673,0.59
0.668,0.588
0.662,0.586
0.657,0.585
0.652,0.583
0.647,0.582
0.642,0.58
0.637,0.579
0.632,0.577
0.627,0.576
0.622,0.575
0.617,0.574
0.612,0.572
0.608,0.571
0.603,0.57
0.599,0.569
0.594,0.568
0.59,0.567
0.586,0.566
0.581,0.565
0.577,0.564
0.573,0.563
0.569,0.562
0.564,0.561
0.56,0.56
0.556,0.559
0.552,0.558
0.548,0.557
0.544,0.556
0.541,0.555
0.537,0.555
0.533,0.554
0.529,0.553
0.526,0.552
0.522,0.552
0.518,0.551
0.515,0.55
0.511,0.549
0.508,0.549
0.504,0.548
0.501,0.547
0.497,0.547
0.494,0.546
0.49,0.546
0.487,0.545
0.484,0.544
0.48,0.544
0.477,0.543
0.474,0.543
0.471,0.542
0.468,0.542
0.464,0.541
0.461,0.54
0.458,0.54
0.455,0.539
0.452,0.539
0.449,0.538
0.446,0.538
0.443,0.537
0.44,0.537
0.437,0.536
0.434,0.536
0.431,0.536
0.429,0.535
0.426,0.535
0.423,0.534
0.42,0.534
0.417,0.533
0.415,0.533
0.412,0.533
0.409,0.532
0.406,0.532
0.404,0.531
0.401,0.531
0.398,0.531
0.396,0.53
0.393,0.53
0.39,0.53
0.388,0.529
0.385,0.529
0.383,0.529
0.38,0.528
0.378,0.528
0.375,0.528
0.373,0.527
0.37,0.527
0.368,0.527
0.365,0.526
0.363,0.526
0.36,0.526
0.358,0.525
0.356,0.525
0.353,0.525
0.351,0.524
0.349,0.524
0.346,0.524
0.344,0.524
0.342,0.523
0.339,0.523
0.337,0.523
0.335,0.523
0.332,0.522
0.33,0.522
0.328,0.522
0.326,0.522
0.323,0.521
0.321,0.521
0.319,0.521
0.317,0.521
0.315,0.52
0.313,0.52
0.31,0.52
0.308,0.52
0.306,0.519
0.304,0.519
0.302,0.519
0.3,0.519
0.298,0.519
0.295,0.518
0.293,0.518
0.291,0.518
0.289,0.518
0.287,0.518
0.285,0.517
0.283,0.517
0.281,0.517
0.279,0.517
0.277,0.517
0.275,0.516
0.273,0.516
0.271,0.516
0.269,0.516
0.267,0.516
0.265,0.516
0.263,0.515
# Event EJECTION_CHARGE occurred at t=10.9 seconds,
0.261,0.515
0.259,0.515
0.258,0.515
0.256,0.515
0.254,0.515
0.252,0.514
0.25,0.514
0.248,0.514
0.246,0.514
0.244,0.514
0.242,0.514
0.241,0.513
0.239,0.513
0.237,0.513
0.235,0.513
0.233,0.513
0.231,0.513
0.229,0.513
0.228,0.512
0.226,0.512
0.224,0.512
0.222,0.512
0.22,0.512
0.219,0.512
0.217,0.512
0.215,0.511
0.213,0.511
0.212,0.511
0.21,0.511
0.208,0.511
0.206,0.511
0.205,0.511
0.203,0.511
0.201,0.511
0.199,0.51
0.198,0.51
0.196,0.51
0.194,0.51
0.192,0.51
0.191,0.51
0.189,0.51
0.187,0.51
0.185,0.51
0.184,0.509
0.182,0.509
0.18,0.509
0.179,0.509
0.177,0.509
0.175,0.509
0.174,0.509
0.172,0.509
0.17,0.509
0.169,0.509
0.167,0.508
0.165,0.508
0.164,0.508
0.162,0.508
0.16,0.508
0.159,0.508
0.157,0.508
0.156,0.508
0.154,0.508
0.152,0.508
0.151,0.508
0.149,0.508
0.148,0.507
0.146,0.507
0.144,0.507
0.143,0.507
0.141,0.507
0.139,0.507
0.138,0.507
0.136,0.507
0.135,0.507
0.133,0.507
0.131,0.507
0.13,0.507
0.128,0.507
0.127,0.507
0.125,0.506
0.124,0.506
0.122,0.506
0.12,0.506
0.119,0.506
0.117,0.506
0.116,0.506
0.114,0.506
0.113,0.506
0.111,0.506
0.11,0.506
0.108,0.506
0.107,0.506
0.105,0.506
0.103,0.506
0.102,0.506
0.1,0.506
0.099,0.506
0.097,0.505
0.096,0.505
0.094,0.505
0.093,0.505
0.091,0.505
0.09,0.505
0.088,0.505
0.087,0.505
0.085,0.505
0.084,0.505
0.082,0.505
0.081,0.505
0.079,0.505
0.078,0.505
0.076,0.505
0.075,0.505
0.073,0.505
0.072,0.505
0.07,0.505
0.069,0.505
0.067,0.505
0.066,0.505
0.064,0.505
0.063,0.505
0.062,0.505
0.06,0.505
0.059,0.504
0.057,0.504
0.056,0.504
0.054,0.504
0.053,0.504
0.051,0.504
0.05,0.504
0.049,0.504
0.047,0.504
0.046,0.504
0.044,0.504
0.043,0.504
0.042,0.506
0.04,0.508
0.039,0.511
0.037,0.513
0.036,0.516
0.034,0.519
0.033,0.522
0.032,0.525
0.031,0.528
0.029,0.531
0.028,0.535
0.027,0.538
0.025,0.542
0.024,0.547
0.023,0.551
0.022,0.556
0.02,0.561
0.019,0.566
0.018,0.57
0.017,0.576
0.016,0.581
0.015,0.589
0.014,0.595
0.013,0.601
0.012,0.608
0.012,0.611
0.012,0.609
# Event APOGEE occurred at t=19 seconds,
0.012,0.61
0.012,0.608
0.012,0.609
0.013,0.604
0.014,0.598
0.014,0.593
0.015,0.586
0.016,0.581
0.017,0.576
0.018,0.57
0.019,0.566
0.02,0.56
0.022,0.555
0.023,0.55
0.024,0.546
0.026,0.541
0.027,0.538
0.028,0.535
0.03,0.531
0.031,0.528
0.032,0.525
0.033,0.522
0.034,0.519
0.036,0.517
0.037,0.515
0.038,0.512
0.039,0.51
0.04,0.508
0.041,0.506
0.043,0.504
0.044,0.504
0.045,0.504
0.046,0.504
0.048,0.504
0.049,0.504
0.05,0.504
0.051,0.504
0.053,0.504
0.054,0.504
0.055,0.504
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=21 seconds,
0.056,0.504
