0,2.4156
0.007,4.3641
0.013,10.7868
0.02,17.2246
0.027,39.5702
0.034,121.4689
0.04,176.0714
0.047,255.6139
0.054,635.9764
0.061,1405.0743
0.067,2118.2871
0.074,2427.4492
0.081,2478.7504
0.088,2736.7768
0.094,3069.9023
0.101,3175.3348
0.108,3120.5065
0.115,3065.0353
0.121,3038.6667
0.128,3081.9229
0.135,3163.3676
0.142,3221.8875
0.148,3261.2567
0.155,3261.2704
0.162,3276.1838
0.169,3301.4655
0.175,3343.3716
0.182,3380.3765
0.189,3382.8501
0.196,3386.9295
0.202,3392.9939
0.209,3402.9851
0.216,3417.9043
0.223,3421.1038
0.229,3416.6061
0.236,3423.8795
0.243,3423.6376
0.25,3431.7197
0.256,3427.6188
0.263,3434.1394
0.27,3434.9199
0.277,3432.7829
0.283,3445.6565
0.29,3439.0851
0.297,3440.6089
0.304,3441.1559
0.31,3436.1378
0.317,3449.2564
0.324,3437.4722
0.331,3445.6371
0.337,3443.2855
0.344,3445.7953
0.351,3451.6683
0.358,3445.9395
0.364,3452.0879
0.371,3455.599
0.378,3458.3819
0.385,3462.4263
0.391,3457.9147
0.398,3459.9215
0.405,3466.392
0.412,3469.5238
0.418,3461.8812
0.425,3473.2914
0.432,3469.9934
0.439,3470.1518
0.445,3476.5068
0.452,3481.6061
0.459,3484.0786
0.466,3485.0714
0.472,3495.6309
0.479,3500.8037
0.486,3496.872
0.493,3504.0473
0.499,3510.5586
0.506,3513.2459
0.513,3512.9002
0.52,3519.6414
0.526,3520.898
0.533,3525.2761
0.54,3530.9834
0.547,3534.4244
0.553,3539.0418
0.56,3542.98
0.567,3552.7868
0.574,3559.5152
0.58,3560.2419
0.587,3576.2826
0.594,3578.7481
0.601,3585.788
0.607,3596.1806
0.614,3601.7351
0.621,3612.9889
0.628,3617.1103
0.634,3623.5924
0.641,3632.2288
0.648,3635.2474
0.655,3644.319
0.661,3650.7475
0.668,3658.5191
0.675,3662.8541
0.682,3659.4148
0.688,3657.0107
0.695,3653.0183
0.702,3648.1611
0.709,3647.1001
0.715,3641.0621
0.722,3639.4993
0.729,3634.1672
0.736,3631.651
0.742,3626.5349
0.749,3623.1388
0.756,3618.983
0.763,3617.6489
0.769,3612.3834
0.776,3608.2755
0.783,3606.3579
0.79,3601.9489
0.796,3596.7196
0.803,3594.9234
0.81,3591.8202
0.817,3587.5045
0.823,3584.9557
0.83,3581.3752
0.837,3577.9896
0.844,3574.7336
0.85,3569.9302
0.857,3569.7677
0.864,3565.9947
0.871,3563.2906
0.877,3559.6308
0.884,3556.9512
0.891,3551.7078
0.898,3549.4192
0.904,3547.3149
0.911,3543.0821
0.918,3540.0852
0.925,3538.4442
0.931,3535.5907
0.938,3532.8645
0.945,3531.6261
0.952,3527.1354
0.958,3524.8783
0.965,3522.3095
0.972,3520.0022
0.979,3515.1766
0.985,3513.0654
0.992,3510.7394
0.999,3507.7914
1.006,3504.463
1.012,3502.1347
1.019,3500.0841
1.026,3494.3553
1.033,3493.9501
1.039,3488.5737
1.046,3488.5337
1.053,3485.0898
1.06,3479.3937
1.066,3478.9115
1.073,3473.8011
1.08,3471.5487
1.087,3468.5318
1.093,3467.0157
1.1,3461.7875
1.107,3459.5619
1.114,3455.9114
1.12,3453.6333
1.127,3451.0412
1.134,3447.2857
1.141,3443.4812
1.147,3441.3769
1.154,3439.2867
1.161,3435.1904
1.168,3434.001
1.174,3429.2186
1.181,3426.7456
1.188,3425.5165
1.195,3420.5672
1.201,3418.037
1.208,3415.7951
1.215,3412.1866
1.222,3409.4475
1.228,3406.1261
1.235,3401.933
1.242,3400.6269
1.249,3395.4979
1.255,3393.3633
1.262,3390.5916
1.269,3386.0985
1.276,3385.4774
1.282,3380.3356
1.289,3377.5487
1.296,3374.5564
1.303,3371.5594
1.309,3368.7468
1.316,3366.1594
1.323,3364.0353
1.33,3359.8678
1.336,3357.2688
1.343,3355.5053
1.35,3352.7475
1.357,3350.4122
1.363,3349.0571
1.37,3345.7789
1.377,3343.5206
1.384,3340.7138
1.39,3339.1347
1.397,3337.4995
1.404,3334.7557
1.411,3333.2851
1.417,3331.3221
1.424,3329.6776
1.431,3328.4368
1.438,3327.0234
1.444,3325.2587
1.451,3324.0939
1.458,3322.3502
1.465,3320.9752
1.471,3321.674
1.478,3317.8461
1.485,3317.3803
1.492,3318.002
1.498,3315.4076
1.505,3313.3745
1.512,3315.211
1.519,3313.0192
1.525,3311.0842
1.532,3310.8599
1.539,3309.9366
1.546,3309.7659
1.552,3307.0059
1.559,3307.0581
1.566,3306.1931
1.573,3306.6853
1.579,3303.8576
1.586,3304.191
1.593,3302.9386
1.6,3301.3023
1.606,3302.0571
1.613,3304.3499
1.62,3298.5977
1.627,3298.8974
1.633,3296.7698
1.64,3297.0321
1.647,3295.5171
1.654,3294.0442
1.66,3294.6181
1.667,3294.4241
1.674,3293.7225
1.681,3292.1667
1.687,3291.3134
1.694,3289.9035
1.701,3290.2334
1.708,3288.2715
1.714,3287.3051
1.721,3288.3877
1.728,3285.0418
1.735,3283.8186
1.741,3283.1217
1.748,3284.1845
1.755,3279.1944
1.762,3280.7158
1.768,3277.1762
1.775,3279.5378
1.782,3273.2069
1.789,3277.0797
1.795,3276.1273
1.802,3271.7031
1.809,3274.7334
1.816,3271.5427
1.822,3270.5552
1.829,3268.2479
1.836,3267.8555
1.843,3269.0164
1.849,3264.8641
1.856,3264.6888
1.863,3265.2615
1.87,3263.4641
1.876,3261.6516
1.883,3263.0751
1.89,3262.1751
1.897,3261.5377
1.903,3261.9225
1.91,3261.5056
1.917,3261.9722
1.924,3264.433
1.93,3262.0078
1.937,3263.3799
1.944,3264.0133
1.951,3265.5277
1.957,3264.4842
1.964,3265.9613
1.971,3267.072
1.978,3267.9855
1.984,3268.8289
1.991,3272.0494
1.998,3273.6059
2.005,3275.5894
2.011,3275.7071
2.018,3276.5412
2.025,3280.3078
2.032,3282.5668
2.038,3285.5294
2.045,3292.1434
2.052,3296.469
2.059,3300.6803
2.065,3304.0211
2.072,3310.6117
2.079,3315.1474
2.086,3319.7087
2.092,3323.6411
2.099,3330.5515
2.106,3337.609
2.113,3342.9253
2.119,3350.5698
2.126,3356.4883
2.133,3360.1628
2.14,3366.0708
2.146,3372.2822
2.153,3378.0677
2.16,3383.6734
2.167,3386.4155
2.173,3383.366
2.18,3358.2927
2.187,3334.678
2.194,3312.7332
2.2,3286.5455
2.207,3264.8189
2.214,3249.4675
2.221,3219.7905
2.227,3198.1387
2.234,3164.4777
2.241,3140.5993
2.248,3116.6497
2.254,3092.5322
2.261,3071.4614
2.268,3044.8734
2.275,3021.9706
2.281,2993.2225
2.288,2968.6965
2.295,2943.3524
2.302,2909.3355
2.308,2880.5315
2.315,2837.9352
2.322,2800.0044
2.329,2763.7808
2.335,2729.5178
2.342,2714.8863
2.349,2688.9844
2.356,2666.4772
2.362,2626.0246
2.369,2600.4168
2.376,2572.7108
2.383,2543.8542
2.389,2513.4526
2.396,2479.4882
2.403,2461.3302
2.41,2430.5446
2.416,2400.3647
2.423,2370.2198
2.43,2336.0968
2.436,2317.6879
2.443,2284.8963
2.45,2251.4221
2.457,2222.7779
2.463,2195.8398
2.47,2166.4954
2.477,2125.981
2.484,2090.7773
2.49,2063.8089
2.497,2026.2935
2.504,1989.7595
2.511,1958.9098
2.517,1928.3495
2.524,1895.2101
2.531,1863.2564
2.538,1837.9999
2.544,1813.0304
2.551,1781.0872
2.558,1754.9403
2.565,1736.7449
2.571,1707.1707
2.578,1675.4306
2.585,1650.8403
2.592,1629.2316
2.598,1606.7921
2.605,1575.1663
2.612,1556.9593
2.619,1533.4684
2.625,1501.2276
2.632,1481.6378
2.639,1456.3544
2.646,1439.3761
2.652,1414.6622
2.659,1390.7792
2.666,1371.8592
2.673,1349.723
2.679,1320.2094
2.686,1305.3761
2.693,1283.3986
2.7,1260.8331
2.706,1242.115
2.713,1220.4806
2.72,1202.4451
2.727,1182.6464
2.733,1158.9652
2.74,1143.4737
2.747,1122.3411
2.754,1104.2543
2.76,1081.2943
2.767,1071.9958
